Part Name,Datasheet Link,Component,Notes,Quantity ,Cost (USD),Weight (g),Weight Error (g),Ideal Voltage (V),Voltage Error (V),Max Current (mA),Ideal Power Draw (W),Max Power Draw (W),Total Thrust (g),Rotor Size (in)
IMX708,12MP IMX708 USB UVC 102° Wide Angle Fixed-Focus Camera Module 3 - Arducam,Primary Sensor,,1,-59.98,-20,-10,-5,0.25,-300,-1.25,-1.5,,
Pi Hawkeye,Pi Hawk-Eye,Secondary Sensor,Might be too high resolution for our needs,1,-60.00,-20,-10,-5,0.25,-1000,-2.7,-5.1,,
Jetson,https://www.nvidia.com/en-us/autonomous-machines/embedded-systems/#jetson-compare,Processor,,1,-$260 - $1800,-75 - 250,,,,,7-75,,,
Pi 4 Camera splitter,Arducam Multi Camera Adapter Module V2.2 for Rasperry Pi Camera Module 3 12MP IMX708 / 5MP OV5647 / 8MP IMX219 / 12MP IMX477 Cameras (uctronics.com),Camera Splitter,Needs to use the same resolution cameras,,-49.99,-30,-20,,,,,,,
Pi 2 Camera splitter,"Amazon.com: Arducam Multi Camera Adapter for RaspberryPi Camera Module 3, Doubleplexer Stereo Module V2 for Raspberry Pi Zero, Pi 3/3 b+, 4b : Electronics",Camera Splitter,Needs to use the same resolution cameras,,-29.99,-30,-20,,,,,,,
Raspberry Pi Model 4B,https://www.raspberrypi.com/products/raspberry-pi-4-model-b/?variant=raspberry-pi-4-model-b-8gb&resellerType=industry,Processor,,1,-75.00,-59,,-5.1,,-3000,,-15.3,,
Raspberry Pi 4 Battery Pack,"Amazon.com: VGE Battery Pack for Raspberry Pi, 4000mAh, 5V 2.4A, Adhesive, Pi4 (USB-C) (USB-C) : Electronics",Electronics Battery,,1,-25.95,-73,,5,,3000,,15,,
Raspberry Pi Zero,,Processor,,,-10.00,-9,,-5,,-2000,,-10,,
Raspberry Pi Zero Battery Pack,,,,,,,,,,,,,,
Pixhawk 6c,,Flight Controller,,1,-291.00,-264,,-6,,-1500,,-9,,
The Cube,https://www.foxtechfpv.com/the-cube-orange-standard-set.html,Flight Controller,,,-669.00,-73,,-5,,-2500,,-14,,
Here2 Gps,,,,,,,,,,,,,,
VOXL 2,https://www.modalai.com/products/voxl-2?variant=39914779869235,Controller and Processor,"Built in PX4, also runs ROS and MAVROS autonomous navigation",1,"-1,350.00",,,,,,,,,
VOXL Flight,https://www.modalai.com/products/voxl-flight?variant=31636287094835,Controller and Processor,1/4 as powerful as VOXL 2,1,-730.00,,,,,,,,,
Jetson Orin Nano,https://store.nvidia.com/en-us/jetson/store/?page=1&limit=9&locale=en-us,Processor,"AI Processor, designed for AI computation, unsure if we are going to do that",1,-500.00,,,,,,,,,
Tarot 650,Tarot 650,Drone Chassis,,1,-158.88,,,,,,,,,
4108 380 kV,https://qwinout.com/products/jmt-3-6s-380kv-4108-multi-rotor-brushless-motor-pull-2080g-15x5-5-3k-propeller-cw-ccw-1555-for-4-6-8-axle-diy-drone-kit,Rotors,,1,-32.49,-113,,,,-17200,,,2080,
Lipo 6s,LiPo 6s,Drone Battery,,,-58.93,690,-10,,,,,,,
Garmin LIDAR-Lite Optical Distance Sensor - V3,https://www.adafruit.com/product/4058?gclid=Cj0KCQjwtJKqBhCaARIsAN_yS_lwi6jCM2oiuCmo_6eBMZNOGfWHtkKB5h3EU5WPR57d1Yj_KRpNnUQaArQpEALw_wcB,LiDAR for Altitude Measurement,Can be used for accurate altitude measurements. Uses I2C interface.,1,-129.95,-22,,,,,,,,
Barometric Altimeter,"Amazon.com: Digital Barometric Pressure Sensor Module, I2C SPI Interface Temperature Altitude Low Noise, BMP390 Sensor for GPS Wearable Device Drone : Industrial & Scientific",Pressure Barometer,,,-18.67,,,,,,,,,
Arduino Nano x3,"Amazon.com: ELEGOO Nano Board CH 340/ATmega+328P Without USB Cable, Compatible with Arduino Nano V3.0 (Nano x 3 Without Cable) : Electronics",Arduino Nano,,,-19.99,,,,,,,,,
XBEE wifi com,"Amazon.com: DIGI XB2B-WFWT-001 WiFi Module, RF TXRX Module, XBee Wi-Fi (S6B), Wire Antenna, Through-Hole : Electronics",Wifi Comms,"Req for ROS, all coms besides telemetry",1,-109.99,,,,,,,,,
TBS Tango 2 FPV RC Radio Controller,https://www.getfpv.com/tbs-tango-2-fpv-rc-radio-controller.html?srsltid=AfmBOoqHc_AGvkRpdGAxSX0fJv0R6vu5byIAm_D70G9F6lMKRSizCSr9rqs,Manual Controller,Not sure what type of controller we need,1,-199.99,,,,,,,,,
256GB MicroSD Card,"Amazon.com: SAMSUNG PRO Plus microSD Memory Card + Adapter, 256GB MicroSDXC, Up to 180 MB/s, Full HD & 4K UHD, UHS-I, C10, U3, V30, A2 for Android Phones, Tablets, GoPRO, DJI Drone, MB-MD256SA/AM, 2023 : Electronics",SD Card,,,-19.99,,,,,,,,,
Here3+,Here3+ with iStand | CubePilot – IR-LOCK (irlock.com),RTK GPS,,,-175.00,,,,,,,,,
Here+ base,Here+ RTK Base (M8P) | CubePilot – IR-LOCK (irlock.com),RTK GPS Base,,,-80.00,,,,,,,,,
Pixhawk + Cube orange,Hex Pixhawk 2.1 - The Cube Orange Standard Set + ADS-B (getfpv.com),Flight Controller,,,-485.99,,,,,,,,,
RFD900x Radio Comms,RFD900x Telemetry Bundle – IR-LOCK (irlock.com),Telemetry Comms,,,-226.00,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Configuration,Parts,Quantity,Total Power,Total Cost,Total Weight,Thrust Margin,,,,,,,,
Setup 1,,,,,,,,,,,,,,
Primary and Secondary Camera,IMX708 Camera,2,,,,,,,,,,,,
Processor,Raspberry Pi Model 4B ,2,"Assuming 1 processor for CV, 1 processor for controller",,,,,,,,,,,
Processor Battery,Raspberry Pi 4 Battery Pack,2,,,,,,,,,,,,
Camera Splitter,Pi 2 Camera splitter,1,,,,,,,,,,,,